INFO:run:CONFIGURATION: {
  "weight_decay": 0, 
  "nlayers": 1, 
  "clip": 0.5, 
  "emsize": 50, 
  "nhid": 50, 
  "batch_size": 20, 
  "results": "results/20170329-185934-04.txt", 
  "epochs": 20, 
  "logfile": "logs/20170329-185934-04.txt", 
  "seed": 1111, 
  "lr": 0.01, 
  "log_interval": 20, 
  "experiment_id": "20170329-185934-04", 
  "sequence_length": 20, 
  "model": "LSTM", 
  "save": "models/20170329-185934-04.pt", 
  "data": "./data/penn", 
  "momentum": 0
}
INFO:run:rng state: 
  87
   4
   0
 ⋮  
   0
   0
   0
[torch.ByteTensor of size 5048]

INFO:run:| epoch   1 |    20/ 2323 batches | lr 0.01 | ms/batch 106.23 | loss  9.67 | ppl 15826.90
INFO:run:| epoch   1 |   720/ 2323 batches | lr 0.01 | ms/batch 101.10 | loss  9.13 | ppl  9188.72
INFO:run:| epoch   1 |   740/ 2323 batches | lr 0.01 | ms/batch 101.07 | loss  9.12 | ppl  9133.54
INFO:run:| epoch   1 |   760/ 2323 batches | lr 0.01 | ms/batch 100.86 | loss  9.12 | ppl  9108.04
INFO:run:| epoch   1 |   780/ 2323 batches | lr 0.01 | ms/batch 101.46 | loss  9.12 | ppl  9116.61
INFO:run:| epoch   1 |   800/ 2323 batches | lr 0.01 | ms/batch 100.98 | loss  9.12 | ppl  9113.94
INFO:run:| epoch   1 |   820/ 2323 batches | lr 0.01 | ms/batch 100.54 | loss  9.11 | ppl  9076.57
INFO:run:| epoch   1 |   840/ 2323 batches | lr 0.01 | ms/batch 100.20 | loss  9.11 | ppl  9026.23
INFO:run:| epoch   1 |   860/ 2323 batches | lr 0.01 | ms/batch 101.75 | loss  9.10 | ppl  8987.13
INFO:run:| epoch   1 |   880/ 2323 batches | lr 0.01 | ms/batch 103.17 | loss  9.10 | ppl  8962.77
INFO:run:| epoch   1 |   900/ 2323 batches | lr 0.01 | ms/batch 102.35 | loss  9.10 | ppl  8963.89
INFO:run:| epoch   1 |   920/ 2323 batches | lr 0.01 | ms/batch 101.99 | loss  9.10 | ppl  8963.30
INFO:run:| epoch   1 |   940/ 2323 batches | lr 0.01 | ms/batch 101.12 | loss  9.10 | ppl  8959.63
INFO:run:| epoch   1 |   960/ 2323 batches | lr 0.01 | ms/batch 102.31 | loss  9.10 | ppl  8940.02
INFO:run:| epoch   1 |   980/ 2323 batches | lr 0.01 | ms/batch 100.78 | loss  9.09 | ppl  8881.58
INFO:run:| epoch   1 |  1000/ 2323 batches | lr 0.01 | ms/batch 101.90 | loss  9.09 | ppl  8866.17
INFO:run:| epoch   1 |  1020/ 2323 batches | lr 0.01 | ms/batch 101.65 | loss  9.09 | ppl  8846.81
INFO:run:| epoch   1 |  1040/ 2323 batches | lr 0.01 | ms/batch 90.23 | loss  9.09 | ppl  8863.74
INFO:run:| epoch   1 |  1060/ 2323 batches | lr 0.01 | ms/batch 98.96 | loss  9.09 | ppl  8868.94
INFO:run:| epoch   1 |  1080/ 2323 batches | lr 0.01 | ms/batch 99.44 | loss  9.08 | ppl  8788.44
INFO:run:| epoch   1 |  1100/ 2323 batches | lr 0.01 | ms/batch 100.65 | loss  9.07 | ppl  8725.49
INFO:run:| epoch   1 |  1120/ 2323 batches | lr 0.01 | ms/batch 100.42 | loss  9.07 | ppl  8698.63
INFO:run:| epoch   1 |  1140/ 2323 batches | lr 0.01 | ms/batch 99.54 | loss  9.07 | ppl  8691.70
INFO:run:| epoch   1 |  1160/ 2323 batches | lr 0.01 | ms/batch 99.93 | loss  9.07 | ppl  8711.43
INFO:run:| epoch   1 |  1180/ 2323 batches | lr 0.01 | ms/batch 101.01 | loss  9.07 | ppl  8652.51
INFO:run:| epoch   1 |  1200/ 2323 batches | lr 0.01 | ms/batch 99.72 | loss  9.07 | ppl  8678.46
INFO:run:| epoch   1 |  1220/ 2323 batches | lr 0.01 | ms/batch 100.16 | loss  9.06 | ppl  8610.29
INFO:run:| epoch   1 |  1240/ 2323 batches | lr 0.01 | ms/batch 100.45 | loss  9.06 | ppl  8633.88
INFO:run:| epoch   1 |  1260/ 2323 batches | lr 0.01 | ms/batch 100.18 | loss  9.06 | ppl  8604.25
INFO:run:| epoch   1 |  1280/ 2323 batches | lr 0.01 | ms/batch 99.29 | loss  9.05 | ppl  8549.34
INFO:run:| epoch   1 |  1300/ 2323 batches | lr 0.01 | ms/batch 100.24 | loss  9.05 | ppl  8485.27
INFO:run:| epoch   1 |  1320/ 2323 batches | lr 0.01 | ms/batch 99.96 | loss  9.05 | ppl  8511.17
INFO:run:| epoch   1 |  1340/ 2323 batches | lr 0.01 | ms/batch 99.62 | loss  9.04 | ppl  8407.61
INFO:run:| epoch   1 |  1360/ 2323 batches | lr 0.01 | ms/batch 97.53 | loss  9.04 | ppl  8436.68
INFO:run:| epoch   1 |  1380/ 2323 batches | lr 0.01 | ms/batch 101.40 | loss  9.04 | ppl  8421.30
INFO:run:| epoch   1 |  1400/ 2323 batches | lr 0.01 | ms/batch 101.30 | loss  9.04 | ppl  8418.31
INFO:run:| epoch   1 |  1420/ 2323 batches | lr 0.01 | ms/batch 101.57 | loss  9.04 | ppl  8449.60
INFO:run:| epoch   1 |  1440/ 2323 batches | lr 0.01 | ms/batch 101.88 | loss  9.03 | ppl  8339.13
INFO:run:| epoch   1 |  1460/ 2323 batches | lr 0.01 | ms/batch 101.50 | loss  9.03 | ppl  8376.67
INFO:run:| epoch   1 |  1480/ 2323 batches | lr 0.01 | ms/batch 101.96 | loss  9.04 | ppl  8393.90
INFO:run:| epoch   1 |  1500/ 2323 batches | lr 0.01 | ms/batch 102.27 | loss  9.03 | ppl  8347.45
INFO:run:| epoch   1 |  1520/ 2323 batches | lr 0.01 | ms/batch 101.56 | loss  9.03 | ppl  8376.80
INFO:run:| epoch   1 |  1540/ 2323 batches | lr 0.01 | ms/batch 100.71 | loss  9.02 | ppl  8279.94
INFO:run:| epoch   1 |  1560/ 2323 batches | lr 0.01 | ms/batch 101.66 | loss  9.01 | ppl  8207.84
INFO:run:| epoch   1 |  1580/ 2323 batches | lr 0.01 | ms/batch 101.61 | loss  9.01 | ppl  8176.79
INFO:run:| epoch   1 |  1600/ 2323 batches | lr 0.01 | ms/batch 101.02 | loss  9.02 | ppl  8231.88
INFO:run:| epoch   1 |  1620/ 2323 batches | lr 0.01 | ms/batch 101.44 | loss  9.01 | ppl  8156.63
INFO:run:| epoch   1 |  1640/ 2323 batches | lr 0.01 | ms/batch 101.92 | loss  9.01 | ppl  8197.47
INFO:run:| epoch   1 |  1660/ 2323 batches | lr 0.01 | ms/batch 101.04 | loss  9.02 | ppl  8237.07
INFO:run:| epoch   1 |  1680/ 2323 batches | lr 0.01 | ms/batch 102.32 | loss  9.01 | ppl  8170.45
INFO:run:| epoch   1 |  1700/ 2323 batches | lr 0.01 | ms/batch 100.86 | loss  9.01 | ppl  8145.97
INFO:run:| epoch   1 |  1720/ 2323 batches | lr 0.01 | ms/batch 101.52 | loss  9.01 | ppl  8196.91
INFO:run:| epoch   1 |  1740/ 2323 batches | lr 0.01 | ms/batch 101.68 | loss  9.00 | ppl  8092.44
INFO:run:| epoch   1 |  1760/ 2323 batches | lr 0.01 | ms/batch 102.45 | loss  9.00 | ppl  8125.64
INFO:run:| epoch   1 |  1780/ 2323 batches | lr 0.01 | ms/batch 102.47 | loss  8.99 | ppl  8045.31
INFO:run:| epoch   1 |  1800/ 2323 batches | lr 0.01 | ms/batch 102.15 | loss  8.98 | ppl  7956.46
INFO:run:| epoch   1 |  1820/ 2323 batches | lr 0.01 | ms/batch 101.69 | loss  8.98 | ppl  7945.39
INFO:run:| epoch   1 |  1840/ 2323 batches | lr 0.01 | ms/batch 101.35 | loss  8.99 | ppl  7985.60
INFO:run:| epoch   1 |  1860/ 2323 batches | lr 0.01 | ms/batch 101.52 | loss  9.00 | ppl  8088.04
INFO:run:| epoch   1 |  1880/ 2323 batches | lr 0.01 | ms/batch 96.21 | loss  8.98 | ppl  7938.31
INFO:run:| epoch   1 |  1900/ 2323 batches | lr 0.01 | ms/batch 92.65 | loss  8.97 | ppl  7893.58
INFO:run:| epoch   1 |  1920/ 2323 batches | lr 0.01 | ms/batch 100.11 | loss  8.97 | ppl  7846.36
INFO:run:| epoch   1 |  1940/ 2323 batches | lr 0.01 | ms/batch 99.79 | loss  8.97 | ppl  7869.59
INFO:run:| epoch   1 |  1960/ 2323 batches | lr 0.01 | ms/batch 101.04 | loss  8.98 | ppl  7952.42
INFO:run:| epoch   1 |  1980/ 2323 batches | lr 0.01 | ms/batch 101.47 | loss  8.98 | ppl  7970.37
INFO:run:| epoch   1 |  2000/ 2323 batches | lr 0.01 | ms/batch 100.32 | loss  8.97 | ppl  7867.08
INFO:run:| epoch   1 |  2020/ 2323 batches | lr 0.01 | ms/batch 100.46 | loss  8.95 | ppl  7742.10
INFO:run:| epoch   1 |  2040/ 2323 batches | lr 0.01 | ms/batch 100.81 | loss  8.95 | ppl  7719.10
INFO:run:| epoch   1 |  2060/ 2323 batches | lr 0.01 | ms/batch 99.92 | loss  8.97 | ppl  7850.42
INFO:run:| epoch   1 |  2080/ 2323 batches | lr 0.01 | ms/batch 100.10 | loss  8.96 | ppl  7786.22
INFO:run:| epoch   1 |  2100/ 2323 batches | lr 0.01 | ms/batch 101.05 | loss  8.95 | ppl  7696.64
INFO:run:| epoch   1 |  2120/ 2323 batches | lr 0.01 | ms/batch 100.35 | loss  8.95 | ppl  7704.91
INFO:run:| epoch   1 |  2140/ 2323 batches | lr 0.01 | ms/batch 100.93 | loss  8.95 | ppl  7704.78
INFO:run:| epoch   1 |  2160/ 2323 batches | lr 0.01 | ms/batch 99.76 | loss  8.95 | ppl  7685.69
INFO:run:| epoch   1 |  2180/ 2323 batches | lr 0.01 | ms/batch 100.83 | loss  8.94 | ppl  7642.96
INFO:run:| epoch   1 |  2200/ 2323 batches | lr 0.01 | ms/batch 98.22 | loss  8.93 | ppl  7559.14
INFO:run:| epoch   1 |  2220/ 2323 batches | lr 0.01 | ms/batch 97.93 | loss  8.93 | ppl  7560.98
INFO:run:| epoch   1 |  2240/ 2323 batches | lr 0.01 | ms/batch 101.90 | loss  8.94 | ppl  7619.57
INFO:run:| epoch   1 |  2260/ 2323 batches | lr 0.01 | ms/batch 102.70 | loss  8.93 | ppl  7589.41
INFO:run:| epoch   1 |  2280/ 2323 batches | lr 0.01 | ms/batch 102.10 | loss  8.93 | ppl  7571.64
INFO:run:| epoch   1 |  2300/ 2323 batches | lr 0.01 | ms/batch 101.39 | loss  8.93 | ppl  7562.68
INFO:run:| epoch   1 |  2320/ 2323 batches | lr 0.01 | ms/batch 101.00 | loss  8.92 | ppl  7451.82
INFO:run:-----------------------------------------------------------------------------------------
INFO:run:| end of epoch   1 | time: 238.90s | valid loss  8.92 | valid ppl  7514.74
INFO:run:-----------------------------------------------------------------------------------------
INFO:run:| epoch   2 |    20/ 2323 batches | lr 0.01 | ms/batch 107.28 | loss  9.37 | ppl 11751.54
INFO:run:| epoch   2 |    40/ 2323 batches | lr 0.01 | ms/batch 100.85 | loss  8.93 | ppl  7525.29
INFO:run:| epoch   2 |    60/ 2323 batches | lr 0.01 | ms/batch 101.69 | loss  8.91 | ppl  7408.77
INFO:run:| epoch   2 |    80/ 2323 batches | lr 0.01 | ms/batch 102.08 | loss  8.92 | ppl  7461.46
INFO:run:| epoch   2 |   100/ 2323 batches | lr 0.01 | ms/batch 100.96 | loss  8.92 | ppl  7473.77
INFO:run:| epoch   2 |   120/ 2323 batches | lr 0.01 | ms/batch 102.24 | loss  8.91 | ppl  7406.72
INFO:run:| epoch   2 |   140/ 2323 batches | lr 0.01 | ms/batch 100.50 | loss  8.93 | ppl  7526.04
INFO:run:| epoch   2 |   160/ 2323 batches | lr 0.01 | ms/batch 102.66 | loss  8.91 | ppl  7396.74
INFO:run:| epoch   2 |   180/ 2323 batches | lr 0.01 | ms/batch 102.36 | loss  8.91 | ppl  7376.71
INFO:run:| epoch   2 |   200/ 2323 batches | lr 0.01 | ms/batch 102.94 | loss  8.91 | ppl  7385.20
INFO:run:| epoch   2 |   220/ 2323 batches | lr 0.01 | ms/batch 102.29 | loss  8.91 | ppl  7380.33
INFO:run:| epoch   2 |   240/ 2323 batches | lr 0.01 | ms/batch 102.56 | loss  8.90 | ppl  7312.24
INFO:run:| epoch   2 |   260/ 2323 batches | lr 0.01 | ms/batch 102.46 | loss  8.89 | ppl  7258.59
INFO:run:| epoch   2 |   280/ 2323 batches | lr 0.01 | ms/batch 101.72 | loss  8.89 | ppl  7225.60
INFO:run:| epoch   2 |   300/ 2323 batches | lr 0.01 | ms/batch 102.49 | loss  8.89 | ppl  7287.67
INFO:run:| epoch   2 |   320/ 2323 batches | lr 0.01 | ms/batch 100.91 | loss  8.89 | ppl  7243.82
INFO:run:| epoch   2 |   340/ 2323 batches | lr 0.01 | ms/batch 102.50 | loss  8.88 | ppl  7167.24
INFO:run:| epoch   2 |   360/ 2323 batches | lr 0.01 | ms/batch 102.07 | loss  8.87 | ppl  7131.70
INFO:run:| epoch   2 |   380/ 2323 batches | lr 0.01 | ms/batch 91.27 | loss  8.88 | ppl  7207.11
INFO:run:| epoch   2 |   400/ 2323 batches | lr 0.01 | ms/batch 96.12 | loss  8.88 | ppl  7150.97
INFO:run:| epoch   2 |   420/ 2323 batches | lr 0.01 | ms/batch 101.17 | loss  8.88 | ppl  7177.38
INFO:run:| epoch   2 |   440/ 2323 batches | lr 0.01 | ms/batch 101.08 | loss  8.88 | ppl  7217.77
INFO:run:| epoch   2 |   460/ 2323 batches | lr 0.01 | ms/batch 99.77 | loss  8.88 | ppl  7203.55
INFO:run:| epoch   2 |   480/ 2323 batches | lr 0.01 | ms/batch 99.96 | loss  8.88 | ppl  7168.28
INFO:run:| epoch   2 |   500/ 2323 batches | lr 0.01 | ms/batch 100.33 | loss  8.87 | ppl  7134.09
INFO:run:| epoch   2 |   520/ 2323 batches | lr 0.01 | ms/batch 100.52 | loss  8.86 | ppl  7073.34
INFO:run:| epoch   2 |   540/ 2323 batches | lr 0.01 | ms/batch 100.37 | loss  8.86 | ppl  7022.51
INFO:run:| epoch   2 |   560/ 2323 batches | lr 0.01 | ms/batch 99.91 | loss  8.84 | ppl  6904.35
INFO:run:| epoch   2 |   580/ 2323 batches | lr 0.01 | ms/batch 99.94 | loss  8.85 | ppl  6968.13
INFO:run:| epoch   2 |   600/ 2323 batches | lr 0.01 | ms/batch 100.12 | loss  8.85 | ppl  6992.49
INFO:run:| epoch   2 |   620/ 2323 batches | lr 0.01 | ms/batch 100.05 | loss  8.86 | ppl  7053.27
INFO:run:| epoch   2 |   640/ 2323 batches | lr 0.01 | ms/batch 100.15 | loss  8.85 | ppl  7004.34
INFO:run:| epoch   2 |   660/ 2323 batches | lr 0.01 | ms/batch 100.57 | loss  8.86 | ppl  7059.93
INFO:run:| epoch   2 |   680/ 2323 batches | lr 0.01 | ms/batch 99.67 | loss  8.84 | ppl  6935.30
INFO:run:| epoch   2 |   700/ 2323 batches | lr 0.01 | ms/batch 93.49 | loss  8.84 | ppl  6883.44
INFO:run:| epoch   2 |   720/ 2323 batches | lr 0.01 | ms/batch 98.56 | loss  8.85 | ppl  6972.49
INFO:run:| epoch   2 |   740/ 2323 batches | lr 0.01 | ms/batch 101.63 | loss  8.83 | ppl  6851.96
INFO:run:| epoch   2 |   760/ 2323 batches | lr 0.01 | ms/batch 100.47 | loss  8.83 | ppl  6827.47
INFO:run:| epoch   2 |   780/ 2323 batches | lr 0.01 | ms/batch 102.09 | loss  8.84 | ppl  6905.63
INFO:run:| epoch   2 |   800/ 2323 batches | lr 0.01 | ms/batch 101.76 | loss  8.85 | ppl  6942.33
INFO:run:| epoch   2 |   820/ 2323 batches | lr 0.01 | ms/batch 101.78 | loss  8.84 | ppl  6881.27
INFO:run:| epoch   2 |   840/ 2323 batches | lr 0.01 | ms/batch 101.16 | loss  8.82 | ppl  6782.38
INFO:run:| epoch   2 |   860/ 2323 batches | lr 0.01 | ms/batch 101.73 | loss  8.81 | ppl  6716.71
INFO:run:| epoch   2 |   880/ 2323 batches | lr 0.01 | ms/batch 102.89 | loss  8.81 | ppl  6695.53
INFO:run:| epoch   2 |   900/ 2323 batches | lr 0.01 | ms/batch 101.68 | loss  8.82 | ppl  6745.01
INFO:run:| epoch   2 |   920/ 2323 batches | lr 0.01 | ms/batch 101.54 | loss  8.82 | ppl  6787.35
INFO:run:| epoch   2 |   940/ 2323 batches | lr 0.01 | ms/batch 101.35 | loss  8.83 | ppl  6818.17
INFO:run:| epoch   2 |   960/ 2323 batches | lr 0.01 | ms/batch 101.46 | loss  8.83 | ppl  6805.53
INFO:run:| epoch   2 |   980/ 2323 batches | lr 0.01 | ms/batch 101.89 | loss  8.81 | ppl  6692.02
INFO:run:| epoch   2 |  1000/ 2323 batches | lr 0.01 | ms/batch 100.68 | loss  8.81 | ppl  6691.77
INFO:run:| epoch   2 |  1020/ 2323 batches | lr 0.01 | ms/batch 101.87 | loss  8.81 | ppl  6679.15
INFO:run:| epoch   2 |  1040/ 2323 batches | lr 0.01 | ms/batch 101.80 | loss  8.82 | ppl  6759.04
INFO:run:| epoch   2 |  1060/ 2323 batches | lr 0.01 | ms/batch 100.78 | loss  8.83 | ppl  6803.43
INFO:run:| epoch   2 |  1080/ 2323 batches | lr 0.01 | ms/batch 100.50 | loss  8.80 | ppl  6641.43
INFO:run:| epoch   2 |  1100/ 2323 batches | lr 0.01 | ms/batch 102.37 | loss  8.78 | ppl  6529.94
INFO:run:| epoch   2 |  1120/ 2323 batches | lr 0.01 | ms/batch 102.75 | loss  8.78 | ppl  6502.22
INFO:run:| epoch   2 |  1140/ 2323 batches | lr 0.01 | ms/batch 102.86 | loss  8.78 | ppl  6518.82
INFO:run:| epoch   2 |  1160/ 2323 batches | lr 0.01 | ms/batch 104.26 | loss  8.79 | ppl  6596.76
INFO:run:| epoch   2 |  1180/ 2323 batches | lr 0.01 | ms/batch 103.10 | loss  8.78 | ppl  6496.85
INFO:run:| epoch   2 |  1200/ 2323 batches | lr 0.01 | ms/batch 103.53 | loss  8.79 | ppl  6587.00
INFO:run:| epoch   2 |  1220/ 2323 batches | lr 0.01 | ms/batch 95.79 | loss  8.77 | ppl  6465.32
INFO:run:| epoch   2 |  1240/ 2323 batches | lr 0.01 | ms/batch 92.72 | loss  8.79 | ppl  6550.50
INFO:run:| epoch   2 |  1260/ 2323 batches | lr 0.01 | ms/batch 99.92 | loss  8.78 | ppl  6512.59
INFO:run:| epoch   2 |  1280/ 2323 batches | lr 0.01 | ms/batch 100.00 | loss  8.77 | ppl  6424.52
INFO:run:| epoch   2 |  1300/ 2323 batches | lr 0.01 | ms/batch 100.67 | loss  8.75 | ppl  6319.10
INFO:run:| epoch   2 |  1320/ 2323 batches | lr 0.01 | ms/batch 100.25 | loss  8.76 | ppl  6401.11
INFO:run:| epoch   2 |  1340/ 2323 batches | lr 0.01 | ms/batch 99.70 | loss  8.73 | ppl  6215.45
INFO:run:| epoch   2 |  1360/ 2323 batches | lr 0.01 | ms/batch 100.52 | loss  8.75 | ppl  6306.84
INFO:run:| epoch   2 |  1380/ 2323 batches | lr 0.01 | ms/batch 100.22 | loss  8.75 | ppl  6303.35
INFO:run:| epoch   2 |  1400/ 2323 batches | lr 0.01 | ms/batch 100.34 | loss  8.75 | ppl  6324.03
INFO:run:| epoch   2 |  1420/ 2323 batches | lr 0.01 | ms/batch 100.18 | loss  8.77 | ppl  6413.73
INFO:run:| epoch   2 |  1440/ 2323 batches | lr 0.01 | ms/batch 100.02 | loss  8.74 | ppl  6219.65
INFO:run:| epoch   2 |  1460/ 2323 batches | lr 0.01 | ms/batch 99.57 | loss  8.75 | ppl  6319.69
INFO:run:| epoch   2 |  1480/ 2323 batches | lr 0.01 | ms/batch 100.60 | loss  8.76 | ppl  6377.98
INFO:run:| epoch   2 |  1500/ 2323 batches | lr 0.01 | ms/batch 99.87 | loss  8.75 | ppl  6310.71
INFO:run:| epoch   2 |  1520/ 2323 batches | lr 0.01 | ms/batch 100.45 | loss  8.76 | ppl  6391.73
INFO:run:| epoch   2 |  1540/ 2323 batches | lr 0.01 | ms/batch 94.41 | loss  8.74 | ppl  6227.22
INFO:run:| epoch   2 |  1560/ 2323 batches | lr 0.01 | ms/batch 98.75 | loss  8.72 | ppl  6116.09
INFO:run:| epoch   2 |  1580/ 2323 batches | lr 0.01 | ms/batch 101.65 | loss  8.71 | ppl  6083.48
INFO:run:| epoch   2 |  1600/ 2323 batches | lr 0.01 | ms/batch 102.01 | loss  8.73 | ppl  6208.41
INFO:run:| epoch   2 |  1620/ 2323 batches | lr 0.01 | ms/batch 101.01 | loss  8.71 | ppl  6092.44
INFO:run:| epoch   2 |  1640/ 2323 batches | lr 0.01 | ms/batch 102.23 | loss  8.73 | ppl  6191.03
INFO:run:| epoch   2 |  1660/ 2323 batches | lr 0.01 | ms/batch 101.76 | loss  8.75 | ppl  6282.79
INFO:run:| epoch   2 |  1680/ 2323 batches | lr 0.01 | ms/batch 101.63 | loss  8.73 | ppl  6183.47
INFO:run:| epoch   2 |  1700/ 2323 batches | lr 0.01 | ms/batch 101.77 | loss  8.73 | ppl  6159.32
INFO:run:| epoch   2 |  1720/ 2323 batches | lr 0.01 | ms/batch 102.36 | loss  8.74 | ppl  6271.05
INFO:run:| epoch   2 |  1740/ 2323 batches | lr 0.01 | ms/batch 101.63 | loss  8.72 | ppl  6104.07
INFO:run:| epoch   2 |  1760/ 2323 batches | lr 0.01 | ms/batch 101.86 | loss  8.73 | ppl  6182.51
INFO:run:| epoch   2 |  1780/ 2323 batches | lr 0.01 | ms/batch 103.25 | loss  8.71 | ppl  6060.08
INFO:run:| epoch   2 |  1800/ 2323 batches | lr 0.01 | ms/batch 101.60 | loss  8.69 | ppl  5927.55
INFO:run:| epoch   2 |  1820/ 2323 batches | lr 0.01 | ms/batch 101.72 | loss  8.69 | ppl  5928.20
INFO:run:| epoch   2 |  1840/ 2323 batches | lr 0.01 | ms/batch 102.27 | loss  8.70 | ppl  6016.58
INFO:run:| epoch   2 |  1860/ 2323 batches | lr 0.01 | ms/batch 101.75 | loss  8.73 | ppl  6210.38
INFO:run:| epoch   2 |  1880/ 2323 batches | lr 0.01 | ms/batch 101.77 | loss  8.69 | ppl  5972.36
INFO:run:| epoch   2 |  1900/ 2323 batches | lr 0.01 | ms/batch 102.77 | loss  8.69 | ppl  5916.15
INFO:run:| epoch   2 |  1920/ 2323 batches | lr 0.01 | ms/batch 101.34 | loss  8.68 | ppl  5857.15
INFO:run:| epoch   2 |  1940/ 2323 batches | lr 0.01 | ms/batch 102.64 | loss  8.69 | ppl  5914.69
INFO:run:| epoch   2 |  1960/ 2323 batches | lr 0.01 | ms/batch 102.66 | loss  8.71 | ppl  6069.98
